Value,Red,Green,Blue,Alpha
0.10588235294117647,0.016752157360315323,0.05516144633293152,0.16714657843112946,1.0
0.10980392156862745,0.017191965132951736,0.05661313608288765,0.17154589295387268,1.0
0.11372549019607843,0.01762101985514164,0.0580345056951046,0.1758536994457245,1.0
0.11764705882352941,0.018040822818875313,0.05942711606621742,0.18007445335388184,1.0
0.12156862745098039,0.018452554941177368,0.06079242378473282,0.18421238660812378,1.0
0.12549019607843137,0.018857108429074287,0.06213178485631943,0.18827150762081146,1.0
0.12941176470588237,0.019255122169852257,0.06344646960496902,0.19225561618804932,1.0
0.13333333333333333,0.01963857002556324,0.06473945081233978,0.19616824388504028,1.0
0.13725490196078433,0.019992126151919365,0.06601504981517792,0.2000127136707306,1.0
0.1411764705882353,0.020365798845887184,0.06726368516683578,0.20379245281219482,1.0
0.1450980392156863,0.02073667384684086,0.06849123537540436,0.20751038193702698,1.0
0.14901960784313725,0.021101810038089752,0.06969919800758362,0.21116939187049866,1.0
0.15294117647058825,0.0214617270976305,0.07088825851678848,0.21477217972278595,1.0
0.1568627450980392,0.02181696891784668,0.0720590204000473,0.21832133829593658,1.0
0.1607843137254902,0.022168105468153954,0.07321205735206604,0.22181931138038635,1.0
0.16470588235294117,0.022515714168548584,0.07434786856174469,0.2252684235572815,1.0
0.16862745098039217,0.022858522832393646,0.07546795159578323,0.2286696583032608,1.0
0.17254901960784313,0.023192286491394043,0.07657511532306671,0.23202146589756012,1.0
0.17647058823529413,0.023519067093729973,0.07766827940940857,0.23532553017139435,1.0
0.1803921568627451,0.023847077041864395,0.07874400913715363,0.23858928680419922,1.0
0.1843137254901961,0.024182410910725594,0.07980368286371231,0.2418271005153656,1.0
0.18823529411764706,0.02450605295598507,0.08086924254894257,0.24505771696567535,1.0
0.19215686274509805,0.02482951432466507,0.08193682134151459,0.2482929676771164,1.0
0.19607843137254902,0.02515358477830887,0.0830061212182045,0.251533180475235,1.0
0.2,0.025478189811110497,0.08407711237668991,0.2547784447669983,1.0
0.20392156862745098,0.02580326236784458,0.08514976501464844,0.25802886486053467,1.0
0.20784313725490197,0.026128794997930527,0.08622407168149948,0.26128441095352173,1.0
0.21176470588235294,0.026454787701368332,0.08730003237724304,0.2645450234413147,1.0
0.21568627450980393,0.026781288906931877,0.08837763965129852,0.2678106725215912,1.0
0.2196078431372549,0.027108395472168922,0.08945693075656891,0.2710811495780945,1.0
0.2235294117647059,0.027436014264822006,0.09053786098957062,0.27435654401779175,1.0
0.22745098039215686,0.027764085680246353,0.09162041544914246,0.27763697504997253,1.0
0.23137254901960785,0.028092607855796814,0.09270458668470383,0.28092238306999207,1.0
0.23529411764705882,0.02842158079147339,0.09379035979509354,0.28421273827552795,1.0
0.23921568627450981,0.028751036152243614,0.09487774223089218,0.2875079810619354,1.0
0.24313725490196078,0.029081061482429504,0.09596675634384155,0.29080796241760254,1.0
0.24705882352941178,0.02941162697970867,0.09705737978219986,0.2941127419471741,1.0
0.25098039215686274,0.029742635786533356,0.09814958274364471,0.2974224090576172,1.0
0.2549019607843137,0.030074086040258408,0.09924336522817612,0.3007369041442871,1.0
0.25882352941176473,0.030405975878238678,0.10033871978521347,0.3040562570095062,1.0
0.2627450980392157,0.030738305300474167,0.10143563896417618,0.3073803782463074,1.0
0.26666666666666666,0.0310711357742548,0.10253412276506424,0.31070923805236816,1.0
0.27058823529411763,0.03140457719564438,0.10363420844078064,0.3140426576137543,1.0
0.27450980392156865,0.031738463789224625,0.1047358289361,0.3173808157444,1.0
0.2784313725490196,0.032072778791189194,0.10583899915218353,0.3207237124443054,1.0
0.2823529411764706,0.03240752965211868,0.10694369673728943,0.32407131791114807,1.0
0.28627450980392155,0.032742708921432495,0.10804992914199829,0.327423632144928,1.0
0.2901960784313726,0.03307832404971123,0.10915768146514893,0.33078059554100037,1.0
0.29411764705882354,0.033414434641599655,0.11026696860790253,0.33414211869239807,1.0
0.2980392156862745,0.03375113382935524,0.11137779802083969,0.3375081419944763,1.0
0.30196078431372547,0.03408826142549515,0.11249013245105743,0.34087875485420227,1.0
0.3058823529411765,0.03442580997943878,0.11360396444797516,0.3442539870738983,1.0
0.30980392156862746,0.03476378321647644,0.11471929401159286,0.34763380885124207,1.0
0.3137254901960784,0.035102181136608124,0.11583611369132996,0.35101816058158875,1.0
0.3176470588235294,0.035440996289253235,0.11695441603660583,0.35440704226493835,1.0
0.3215686274509804,0.035780277103185654,0.1180742084980011,0.3578004539012909,1.0
0.3254901960784314,0.03612011671066284,0.11919549852609634,0.36119821667671204,1.0
0.32941176470588235,0.03646041080355644,0.12031825631856918,0.36460044980049133,1.0
0.3333333333333333,0.03680112212896347,0.12144248187541962,0.3680071234703064,1.0
0.33725490196078434,0.03714224696159363,0.12256816774606705,0.371418297290802,1.0
0.3411764705882353,0.03748378902673721,0.12369529902935028,0.374833881855011,1.0
0.34509803921568627,0.03782574087381363,0.12482388317584991,0.37825390696525574,1.0
0.34901960784313724,0.03816810995340347,0.12595391273498535,0.3816783130168915,1.0
0.35294117647058826,0.03851093351840973,0.1270853877067566,0.3851070702075958,1.0
0.3568627450980392,0.03885432332754135,0.12821830809116364,0.3885400891304016,1.0
0.3607843137254902,0.039198122918605804,0.1293526589870453,0.391977459192276,1.0
0.36470588235294116,0.03954232856631279,0.13048842549324036,0.3954191505908966,1.0
0.3686274509803922,0.039886943995952606,0.13162563741207123,0.3988651931285858,1.0
0.37254901960784315,0.04023236036300659,0.13276423513889313,0.40231555700302124,1.0
0.3764705882352941,0.04057818651199341,0.1339040994644165,0.4057697057723999,1.0
0.3803921568627451,0.04092330485582352,0.1350451558828354,0.40922752022743225,1.0
0.3843137254901961,0.041269347071647644,0.13618749380111694,0.4126892387866974,1.0
0.38823529411764707,0.04161596670746803,0.13733115792274475,0.4161548614501953,1.0
0.39215686274509803,0.04196305572986603,0.13847613334655762,0.4196244180202484,1.0
0.396078431372549,0.04231049492955208,0.13962242007255554,0.4230979382991791,1.0
0.4,0.042658280581235886,0.14076998829841614,0.4265754520893097,1.0
0.403921568627451,0.04300642013549805,0.1419188678264618,0.4300568997859955,1.0
0.40784313725490196,0.04335491731762886,0.1430690437555313,0.43354231119155884,1.0
0.4117647058823529,0.04370376840233803,0.1442205160856247,0.43703165650367737,1.0
0.41568627450980394,0.04405297711491585,0.14537326991558075,0.4405249059200287,1.0
0.4196078431372549,0.0444025844335556,0.14652732014656067,0.4440220892429352,1.0
0.4235294117647059,0.04475272446870804,0.14768266677856445,0.4475230872631073,1.0
0.42745098039215684,0.045103322714567184,0.14883928000926971,0.4510279595851898,1.0
0.43137254901960786,0.045454274863004684,0.14999718964099884,0.45453670620918274,1.0
0.43529411764705883,0.04580558091402054,0.15115636587142944,0.45804932713508606,1.0
0.4392156862745098,0.04615723714232445,0.15231680870056152,0.46156585216522217,1.0
0.44313725490196076,0.04650925472378731,0.15347853302955627,0.4650862216949463,1.0
0.4470588235294118,0.04686162993311882,0.1546415239572525,0.4686104655265808,1.0
0.45098039215686275,0.047214362770318985,0.155805766582489,0.47213852405548096,1.0
0.4549019607843137,0.0475674569606781,0.1569712907075882,0.4756704270839691,1.0
0.4588235294117647,0.047920942306518555,0.15813805162906647,0.4792061448097229,1.0
0.4627450980392157,0.0482749417424202,0.1593060940504074,0.48274561762809753,1.0
0.4666666666666667,0.04862935468554497,0.16047537326812744,0.4862888753414154,1.0
0.47058823529411764,0.04898412153124809,0.16164591908454895,0.4898359179496765,1.0
